,ImageID,Artwork Name,Artist,Year,Style
500,CUBISM_501.jpg,Ascension,Kmetty János,1913,CUBISM
501,CUBISM_502.jpg,Still Life with a Ficus,Robert Falk,1913,CUBISM
502,CUBISM_503.jpg,Portrait of an Older Man,Robert Falk,1913,CUBISM
503,CUBISM_504.jpg,Staraya Ruza,Robert Falk,1913,CUBISM
504,CUBISM_505.jpg,The Arrival,C. R. W. Nevinson,1913,CUBISM
505,CUBISM_506.jpg,Limehouse,C. R. W. Nevinson,1913,CUBISM
506,CUBISM_507.jpg,Le Vieux Port,C. R. W. Nevinson,1913,CUBISM
507,CUBISM_508.jpg,Paris Fortifications,C. R. W. Nevinson,1913,CUBISM
508,CUBISM_509.jpg,The guitar,Juan Gris,1913,CUBISM
509,CUBISM_510.jpg,Harmonist,Josef Capek,1913,CUBISM
510,CUBISM_511.jpg,Blotter,Josef Capek,1913,CUBISM
511,CUBISM_512.jpg,Akt Ženy - Postava Zvaná Lelio,Josef Capek,1913,CUBISM
512,CUBISM_513.jpg,Hlava,Josef Capek,1913,CUBISM
513,CUBISM_514.jpg,Muž se vztyčenýma rukama I,Josef Capek,1913,CUBISM
514,CUBISM_515.jpg,Mužské torzo,Josef Capek,1913,CUBISM
515,CUBISM_516.jpg,Female Model,Lyubov Popova,1913,CUBISM
516,CUBISM_517.jpg,Female Model,Lyubov Popova,1913,CUBISM
517,CUBISM_518.jpg,Still life with Bottle of Bass,Georges Braque,1914,CUBISM
518,CUBISM_519.jpg,Houses in the trees landscape n°3,Fernand Leger,1914,CUBISM
519,CUBISM_520.jpg,Staircase 19,Fernand Leger,1914,CUBISM
520,CUBISM_521.jpg,Blue Lovers,Marc Chagall,1914,CUBISM
521,CUBISM_522.jpg,David,Marc Chagall,1914,CUBISM
522,CUBISM_523.jpg,David in profile,Marc Chagall,1914,CUBISM
523,CUBISM_524.jpg,Jew in Green,Marc Chagall,1914,CUBISM
524,CUBISM_525.jpg,Portrait of Brother David with Mandolin,Marc Chagall,1914,CUBISM
525,CUBISM_526.jpg,Portrait of Sister Maryasinka,Marc Chagall,1914,CUBISM
526,CUBISM_527.jpg,Self Portrait with Easel,Marc Chagall,1914,CUBISM
527,CUBISM_528.jpg,The Fiddler,Marc Chagall,1914,CUBISM
528,CUBISM_529.jpg,The Praying Jew (Rabbi of Vitebsk),Marc Chagall,1914,CUBISM
529,CUBISM_530.jpg,The Smolensk Newspaper,Marc Chagall,1914,CUBISM
530,CUBISM_531.jpg,Wounded Soldier,Marc Chagall,1914,CUBISM
531,CUBISM_532.jpg,The Glass,Juan Gris,1914,CUBISM
532,CUBISM_533.jpg,Departure of Summer,Man Ray,1914,CUBISM
533,CUBISM_534.jpg,Hills,Man Ray,1914,CUBISM
534,CUBISM_535.jpg,Landscape,Man Ray,1914,CUBISM
535,CUBISM_536.jpg,The Black Tray,Man Ray,1914,CUBISM
536,CUBISM_537.jpg,La Tour Eiffel,Diego Rivera,1914,CUBISM
537,CUBISM_538.jpg,Portrait of Two Women,Diego Rivera,1914,CUBISM
538,CUBISM_539.jpg,Sailor at Breakfast,Diego Rivera,1914,CUBISM
539,CUBISM_540.jpg,Madame Yvonne Landsberg,Henri Matisse,1914,CUBISM
540,CUBISM_541.jpg,View of Notre Dame,Henri Matisse,1914,CUBISM
541,CUBISM_542.jpg,Aviator,Kazimir Malevich,1914,CUBISM
542,CUBISM_543.jpg,Composition with the Mona Lisa,Kazimir Malevich,1914,CUBISM
543,CUBISM_544.jpg,Englishman in Moscow,Kazimir Malevich,1914,CUBISM
544,CUBISM_545.jpg,Soldier of the First Division,Kazimir Malevich,1914,CUBISM
545,CUBISM_546.jpg,A glass of absinthe,Pablo Picasso,1914,CUBISM
546,CUBISM_547.jpg,Glass,Pablo Picasso,1914,CUBISM
547,CUBISM_548.jpg,Still life,Pablo Picasso,1914,CUBISM
548,CUBISM_549.jpg,Still life with a Glass and an Apple,Pablo Picasso,1914,CUBISM
549,CUBISM_550.jpg,Still life with Gobleet,Pablo Picasso,1914,CUBISM
550,CUBISM_551.jpg,Chocolate Grinder,Marcel Duchamp,1914,CUBISM
551,CUBISM_552.jpg,Chocolate Grinder,Marcel Duchamp,1914,CUBISM
552,CUBISM_553.jpg,The Embarassment,Francis Picabia,1914,CUBISM
553,CUBISM_554.jpg,Composition,Natalia Goncharova,1913-1914,CUBISM
554,CUBISM_555.jpg,Forest (Red-green),Natalia Goncharova,1913-1914,CUBISM
555,CUBISM_556.jpg,Liturgy - sketch of a costume,Natalia Goncharova,1914,CUBISM
556,CUBISM_557.jpg,"Liturgy, St. Andrew",Natalia Goncharova,1914,CUBISM
557,CUBISM_558.jpg,The Pianist,Lyubov Popova,1914,CUBISM
558,CUBISM_559.jpg,Cubist landscape city,Lyubov Popova,1914,CUBISM
559,CUBISM_560.jpg,Animals in a Landscape,Franz Marc,1914,CUBISM
560,CUBISM_561.jpg,Birds,Franz Marc,1914,CUBISM
561,CUBISM_562.jpg,Broken Forms,Franz Marc,1914,CUBISM
562,CUBISM_563.jpg,Caliban (from Shakespeare's The Tempest),Franz Marc,1914,CUBISM
563,CUBISM_564.jpg,Colorful Flowers (Abstract Forms),Franz Marc,1914,CUBISM
564,CUBISM_565.jpg,Deer in the Forest II,Franz Marc,1914,CUBISM
565,CUBISM_566.jpg,Mountain Goats,Franz Marc,1914,CUBISM
566,CUBISM_567.jpg,Small Composition II,Franz Marc,1914,CUBISM
567,CUBISM_568.jpg,Small Composition III,Franz Marc,1914,CUBISM
568,CUBISM_569.jpg,The Lamb,Franz Marc,1914,CUBISM
569,CUBISM_570.jpg,Tyrol,Franz Marc,1914,CUBISM
570,CUBISM_571.jpg,Still life,Andre Derain,1914,CUBISM
571,CUBISM_572.jpg,Standing female figure,Olexandr Archipenko,1914,CUBISM
572,CUBISM_573.jpg,The Gondolier,Olexandr Archipenko,1914,CUBISM
573,CUBISM_574.jpg,Torso,Olexandr Archipenko,1914,CUBISM
574,CUBISM_575.jpg,Woman with a Fan,Olexandr Archipenko,1914,CUBISM
575,CUBISM_576.jpg,The Drinker,Umberto Boccioni,1914,CUBISM
576,CUBISM_577.jpg,Writing desk,Olga Rozanova,1914,CUBISM
577,CUBISM_578.jpg,Birdcage,Raoul Dufy,1914,CUBISM
578,CUBISM_579.jpg,Large Bather,Raoul Dufy,1914,CUBISM
579,CUBISM_580.jpg,The Neapolitan Fisherman,Raoul Dufy,1914,CUBISM
580,CUBISM_581.jpg,The Nun,Otto Dix,1914,CUBISM
581,CUBISM_582.jpg,Diabolo,Roger de La Fresnaye,1914,CUBISM
582,CUBISM_583.jpg,Seated man,Roger de La Fresnaye,1914,CUBISM
583,CUBISM_584.jpg,The Fourteenth of July,Roger de La Fresnaye,1914,CUBISM
584,CUBISM_585.jpg,"St. Paul's, Manhattan",John Marin,1914,CUBISM
585,CUBISM_586.jpg,Paysage,Albert Gleizes,1914,CUBISM
586,CUBISM_587.jpg,Two Women Seated by a Window,Albert Gleizes,1914,CUBISM
587,CUBISM_588.jpg,Paysage au Lambrequin Rose,André Lhote,1914,CUBISM
588,CUBISM_589.jpg,Bridge,Amadeo de Souza-Cardoso,1914,CUBISM
589,CUBISM_590.jpg,Don Quixote,Amadeo de Souza-Cardoso,1914,CUBISM
590,CUBISM_591.jpg,Basque Landscape,Amadeo de Souza-Cardoso,1914,CUBISM
591,CUBISM_592.jpg,Grief. Head. Boquilha,Amadeo de Souza-Cardoso,1914,CUBISM
592,CUBISM_593.jpg,"Sorrows, heads",Amadeo de Souza-Cardoso,1914,CUBISM
593,CUBISM_594.jpg,Woman sevant,Amadeo de Souza-Cardoso,1914,CUBISM
594,CUBISM_595.jpg,Nature morte cubiste,Louis Marcoussis,1914,CUBISM
595,CUBISM_596.jpg,Portret van Albert Flechteim,Louis Marcoussis,1914,CUBISM
596,CUBISM_597.jpg,Landscape,Jean Metzinger,1914,CUBISM
597,CUBISM_598.jpg,The Port,Félix Del Marle,1914,CUBISM
598,CUBISM_599.jpg,Women and Children,Auguste Herbin,1914,CUBISM
599,CUBISM_600.jpg,Interventionist Demonstration (Patriotic Holiday-Freeword Painting),Carlo Carra,1914,CUBISM
600,CUBISM_601.jpg,Still Life with Ephemeris,Louis Marcoussis,1914,CUBISM
601,CUBISM_602.jpg,The Port,Félix Del Marle,1914,CUBISM
602,CUBISM_603.jpg,Women and Children,Auguste Herbin,1914,CUBISM
603,CUBISM_604.jpg,Zealand Farmer's Wives,Henri Le Fauconnier,1914,CUBISM
604,CUBISM_605.jpg,Spårvagnen,Gosta Adrian-Nilsson,1914,CUBISM
605,CUBISM_606.jpg,The Mud Bath,David Bomberg,1914,CUBISM
606,CUBISM_607.jpg,In the Hold,David Bomberg,1914,CUBISM
607,CUBISM_608.jpg,Man Smoking,Alberto Magnelli,1914,CUBISM
608,CUBISM_609.jpg,Nude No. 1,Alberto Magnelli,1914,CUBISM
609,CUBISM_610.jpg,The Cafe,Alberto Magnelli,1914,CUBISM
610,CUBISM_611.jpg,The Drunk Man,Alberto Magnelli,1914,CUBISM
611,CUBISM_612.jpg,Woman on a Balcony,Alberto Magnelli,1914,CUBISM
612,CUBISM_613.jpg,"Bild no. 15, Berg und Schiffe",Jacoba van Heemskerck,1914,CUBISM
613,CUBISM_614.jpg,Cubist self-portrait,David Kakabadze,1914,CUBISM
614,CUBISM_615.jpg,Landscape,Patrick Henry Bruce,1914,CUBISM
615,CUBISM_616.jpg,Scomposizione di una strada,Ottone Rosai,1914,CUBISM
616,CUBISM_617.jpg,Young Bathers,Georg Pauli,1914,CUBISM
617,CUBISM_618.jpg,The Rock Drill,Jacob Epstein,1914,CUBISM
618,CUBISM_619.jpg,Portrait of Anna Akhmatova,Nathan Altman,1914,CUBISM
619,CUBISM_620.jpg,Spanish Village,Mommie Schwarz,1914,CUBISM
620,CUBISM_621.jpg,Bread,Vasyl Yermylov,1914,CUBISM
621,CUBISM_622.jpg,I See Again in Memory My Dear Udnie,Francis Picabia,1914,CUBISM
622,CUBISM_623.jpg,Self-Portrait,Kmetty János,1914,CUBISM
623,CUBISM_624.jpg,Still Life,Giorgio Morandi,1914,CUBISM
624,CUBISM_625.jpg,Portrait of a Woman in Pink,Robert Falk,1914,CUBISM
625,CUBISM_626.jpg,Still life on a white tablecloth,Robert Falk,1914,CUBISM
626,CUBISM_627.jpg,A Dawn,C. R. W. Nevinson,1914,CUBISM
627,CUBISM_628.jpg,Dívka s fialovou stužkou,Josef Capek,1913-1914,CUBISM
628,CUBISM_629.jpg,Dívčí hlava,Josef Capek,1914,CUBISM
629,CUBISM_630.jpg,Děvče,Josef Capek,1914,CUBISM
630,CUBISM_631.jpg,Děvče s kopretinou,Josef Capek,1914,CUBISM
631,CUBISM_632.jpg,Muž v klobouku,Josef Capek,1914,CUBISM
632,CUBISM_633.jpg,Plavec,Josef Capek,1914,CUBISM
633,CUBISM_634.jpg,Váza s květinami,Josef Capek,1914,CUBISM
634,CUBISM_635.jpg,Still Life,Lyubov Popova,1914,CUBISM
635,CUBISM_636.jpg,Still Life,Lyubov Popova,1914,CUBISM
636,CUBISM_637.jpg,Clock,Lyubov Popova,1914,CUBISM
637,CUBISM_638.jpg,Clock,Lyubov Popova,1914,CUBISM
638,CUBISM_639.jpg,Italian Still Life,Lyubov Popova,1914,CUBISM
639,CUBISM_640.jpg,Guitar,Lyubov Popova,1914,CUBISM
640,CUBISM_641.jpg,Smoker,Lyubov Popova,1914,CUBISM
641,CUBISM_642.jpg,Portrait of a Young Man,Andre Derain,1913-1914,CUBISM
642,CUBISM_643.jpg,Foehn Wind in Marc's Garden,Paul Klee,1915,CUBISM
643,CUBISM_644.jpg,Green Lovers,Marc Chagall,1915,CUBISM
644,CUBISM_645.jpg,Red Jew,Marc Chagall,1915,CUBISM
645,CUBISM_646.jpg,Visit to grandparents,Marc Chagall,1915,CUBISM
646,CUBISM_647.jpg,Untitled,Man Ray,1915,CUBISM
647,CUBISM_648.jpg,Untitled,Man Ray,1915,CUBISM
648,CUBISM_649.jpg,Portrait de Martin Luis Guzman,Diego Rivera,1915,CUBISM
649,CUBISM_650.jpg,Portrait of Ramon Gomez de la Serna,Diego Rivera,1915,CUBISM
650,CUBISM_651.jpg,Zapatista Landscape. The Guerrilla,Diego Rivera,1915,CUBISM
651,CUBISM_652.jpg,White and Pink Head,Henri Matisse,1914-1915,CUBISM
652,CUBISM_653.jpg,Still Life after de Heem's 'La Desserte',Henri Matisse,1915,CUBISM
653,CUBISM_654.jpg,Seated man with his arms crossed,Pablo Picasso,1915,CUBISM
654,CUBISM_655.jpg,Self-portrait,Aristarkh Lentulov,1915,CUBISM
655,CUBISM_656.jpg,Mask,Natalia Goncharova,1915,CUBISM
656,CUBISM_657.jpg,Abstract portrait,Theo van Doesburg,1915,CUBISM
657,CUBISM_658.jpg,Composition with Figures,Lyubov Popova,1914-1915,CUBISM
658,CUBISM_659.jpg,Portrait of a Philosopher,Lyubov Popova,1915,CUBISM
659,CUBISM_660.jpg,Relief,Lyubov Popova,1915,CUBISM
660,CUBISM_661.jpg,The Jug on the Table,Lyubov Popova,1915,CUBISM
661,CUBISM_662.jpg,Violin,Lyubov Popova,1915,CUBISM
662,CUBISM_663.jpg,Still Life with Guitar,Lyubov Popova,1914-1915,CUBISM
663,CUBISM_664.jpg,In the Cafe (Woman with Cup),Olexandr Archipenko,1915,CUBISM
664,CUBISM_665.jpg,Woman Combing her Hair,Olexandr Archipenko,1914-1915,CUBISM
665,CUBISM_666.jpg,Woman with a Fan II,Olexandr Archipenko,1915,CUBISM
666,CUBISM_667.jpg,Plastic synthesis - seated person,Umberto Boccioni,1915,CUBISM
667,CUBISM_668.jpg,Silvia,Umberto Boccioni,1915,CUBISM
668,CUBISM_669.jpg,Village on the River,Maurice de Vlaminck,1915,CUBISM
669,CUBISM_670.jpg,Jack of hearts,Olga Rozanova,1912-1915,CUBISM
670,CUBISM_671.jpg,King of clubs,Olga Rozanova,1912-1915,CUBISM
671,CUBISM_672.jpg,Metronome,Olga Rozanova,1915,CUBISM
672,CUBISM_673.jpg,Moderne Movie Theater,Olga Rozanova,1915,CUBISM
673,CUBISM_674.jpg,Queen of diamonds,Olga Rozanova,1915,CUBISM
674,CUBISM_675.jpg,Queen of spades,Olga Rozanova,1912-1915,CUBISM
675,CUBISM_676.jpg,Room,Olga Rozanova,1915,CUBISM
676,CUBISM_677.jpg,Sideboard with dishes,Olga Rozanova,1915,CUBISM
677,CUBISM_678.jpg,Workbox,Olga Rozanova,1915,CUBISM
678,CUBISM_679.jpg,Simultaneous Representation of a King of Hearts and a King of Diamonds,Olga Rozanova,1915,CUBISM
679,CUBISM_680.jpg,The Barbershop,Olga Rozanova,1915,CUBISM
680,CUBISM_681.jpg,A Blue Fan,Olga Rozanova,1915,CUBISM
681,CUBISM_682.jpg,Homage to Mozart,Raoul Dufy,1915,CUBISM
682,CUBISM_683.jpg,Hommage to Mozart,Raoul Dufy,1915,CUBISM
683,CUBISM_684.jpg,Self-Portrait as Mars,Otto Dix,1915,CUBISM
684,CUBISM_685.jpg,Avoirdupois,Max Weber,1915,CUBISM
685,CUBISM_686.jpg,Rush Hour,Max Weber,1915,CUBISM
686,CUBISM_687.jpg,L'oiseau,Leopold Survage,1915,CUBISM
687,CUBISM_688.jpg,Composition (For Jazz),Albert Gleizes,1915,CUBISM
688,CUBISM_689.jpg,Head of a Woman,Henri Laurens,1915,CUBISM
689,CUBISM_690.jpg,Le Port de Bordeaux,André Lhote,1915,CUBISM
690,CUBISM_691.jpg,Green Eye Mask,Amadeo de Souza-Cardoso,1915,CUBISM
691,CUBISM_692.jpg,Ukulele,Amadeo de Souza-Cardoso,1915,CUBISM
692,CUBISM_693.jpg,Head,Amadeo de Souza-Cardoso,1915,CUBISM
693,CUBISM_694.jpg,Interior expression of things,Amadeo de Souza-Cardoso,1914-1915,CUBISM
694,CUBISM_695.jpg,Red Ocean Blue,Amadeo de Souza-Cardoso,1915,CUBISM
695,CUBISM_696.jpg,Jesuiten III (Jesuits III),Lyonel Feininger,1915,CUBISM
696,CUBISM_697.jpg,The Signal,Henri Le Fauconnier,1915,CUBISM
697,CUBISM_698.jpg,Pursuit,Carlo Carra,1915,CUBISM
698,CUBISM_699.jpg,Omaggio a Betuda Futurista,Carlo Carra,1915,CUBISM
699,CUBISM_700.jpg,New York,Albert Gleizes,1915,CUBISM
700,CUBISM_701.jpg,Self-Portrait,Lyonel Feininger,1915,CUBISM
701,CUBISM_702.jpg,Jack,Gosta Adrian-Nilsson,1915,CUBISM
702,CUBISM_703.jpg,E,Marsden Hartley,1915,CUBISM
703,CUBISM_704.jpg,Himmel,Marsden Hartley,1915,CUBISM
704,CUBISM_705.jpg,Armtrain,Carlo Carra,1915,CUBISM
705,CUBISM_706.jpg,L'attrice futurista,Carlo Carra,1915,CUBISM
706,CUBISM_707.jpg,Abstract Composition,Edward Wadsworth,1915,CUBISM
707,CUBISM_708.jpg,The Crowd,Wyndham Lewis,1915,CUBISM
708,CUBISM_709.jpg,Figure,Jacques Lipchitz,1915,CUBISM
709,CUBISM_710.jpg,Head,Jacques Lipchitz,1915,CUBISM
710,CUBISM_711.jpg,Man with a Guitar,Jacques Lipchitz,1915,CUBISM
711,CUBISM_712.jpg,Seated Nude,Jacques Lipchitz,1915,CUBISM
712,CUBISM_713.jpg,Spring walk,Georgy Yakulov,1915,CUBISM
713,CUBISM_714.jpg,Rock Drill,Jacob Epstein,1913-1915,CUBISM
714,CUBISM_715.jpg,A Dancer in Motion,Mikhail Larionov,1915,CUBISM
715,CUBISM_716.jpg,Natalia Goncharova,Mikhail Larionov,1915,CUBISM
716,CUBISM_717.jpg,Costume Design,Mikhail Larionov,1915,CUBISM
717,CUBISM_718.jpg,Portrait of Midkhad Refatov,Robert Falk,1915,CUBISM
718,CUBISM_719.jpg,27/5000 Krym. Piramidal'nyy Topol' Crimea. Lombardy poplar,Robert Falk,1915,CUBISM
719,CUBISM_720.jpg,La Mitrailleuse,C. R. W. Nevinson,1915,CUBISM
720,CUBISM_721.jpg,Bursting Shell,C. R. W. Nevinson,1915,CUBISM
721,CUBISM_722.jpg,Pursuing a Taube,C. R. W. Nevinson,1915,CUBISM
722,CUBISM_723.jpg,Column on the March,C. R. W. Nevinson,1915,CUBISM
723,CUBISM_724.jpg,Coffee Grinder and Glass,Juan Gris,1915,CUBISM
724,CUBISM_725.jpg,Boxmač,Josef Capek,1915,CUBISM
725,CUBISM_726.jpg,Chlapec v měkkém kllobouku,Josef Capek,1915,CUBISM
726,CUBISM_727.jpg,Hlava,Josef Capek,1915,CUBISM
727,CUBISM_728.jpg,Head in a napoleonic hat,Josef Capek,1915,CUBISM
728,CUBISM_729.jpg,Mladá žena,Josef Capek,1915,CUBISM
729,CUBISM_730.jpg,Podoba z biografu,Josef Capek,1915,CUBISM
730,CUBISM_731.jpg,Robinson,Josef Capek,1915,CUBISM
731,CUBISM_732.jpg,Sportovec s červenou hvězdou,Josef Capek,1915,CUBISM
732,CUBISM_733.jpg,Zápasník I,Josef Capek,1915,CUBISM
733,CUBISM_734.jpg,Study for a Portrait,Lyubov Popova,1915,CUBISM
734,CUBISM_735.jpg,Study for a Portrait,Lyubov Popova,1915,CUBISM
735,CUBISM_736.jpg,Guitar,Lyubov Popova,1914-1915,CUBISM
736,CUBISM_737.jpg,Still Life,Lyubov Popova,1915,CUBISM
737,CUBISM_738.jpg,Lovers in pink,Marc Chagall,1916,CUBISM
738,CUBISM_739.jpg,The Feast of the Tabernacles,Marc Chagall,1916,CUBISM
739,CUBISM_740.jpg,Portrait of Madame Josette Gris,Juan Gris,1916,CUBISM
740,CUBISM_741.jpg,Still Life with Newspaper,Juan Gris,1916,CUBISM
741,CUBISM_742.jpg,The Garden,Juan Gris,1916,CUBISM
742,CUBISM_743.jpg,Woman with a Mandolin (after Corot),Juan Gris,1916,CUBISM
743,CUBISM_744.jpg,Silhouette,Man Ray,1916,CUBISM
744,CUBISM_745.jpg,Orquesta Sinfonica,Man Ray,1916,CUBISM
745,CUBISM_746.jpg,Motherhood Angelina and the Child Diego,Diego Rivera,1916,CUBISM
746,CUBISM_747.jpg,Bathers by a River,Henri Matisse,1909-1916,CUBISM
747,CUBISM_748.jpg,The Gourds,Henri Matisse,1915-1916,CUBISM
748,CUBISM_749.jpg,The Moroccans,Henri Matisse,1915-1916,CUBISM
749,CUBISM_750.jpg,Man. Illogical figures of men and women,Kazimir Malevich,1916,CUBISM
750,CUBISM_751.jpg,Woman,Kazimir Malevich,1916,CUBISM
751,CUBISM_752.jpg,Artist's studio,Pablo Picasso,1916,CUBISM
752,CUBISM_753.jpg,La Reforma,Joan Miro,1916,CUBISM
753,CUBISM_754.jpg,Still Life with Rose,Joan Miro,1916,CUBISM
754,CUBISM_755.jpg,Towers,Max Ernst,1916,CUBISM
755,CUBISM_756.jpg,"Orange Vendor, Spain",Natalia Goncharova,1916,CUBISM
756,CUBISM_757.jpg,Composition I (Still life),Theo van Doesburg,1916,CUBISM
757,CUBISM_758.jpg,Composition II (Still life),Theo van Doesburg,1916,CUBISM
758,CUBISM_759.jpg,Composition III (Still life),Theo van Doesburg,1916,CUBISM
759,CUBISM_760.jpg,Composition IV (Still life),Theo van Doesburg,1916,CUBISM
760,CUBISM_761.jpg,Landscape,Theo van Doesburg,1916,CUBISM
761,CUBISM_762.jpg,The Card Players,Theo van Doesburg,1916,CUBISM
762,CUBISM_763.jpg,Tree,Theo van Doesburg,1916,CUBISM
763,CUBISM_764.jpg,Station in Königstein,Ernst Ludwig Kirchner,1916,CUBISM
764,CUBISM_765.jpg,The Traveler,Lyubov Popova,1916,CUBISM
765,CUBISM_766.jpg,Still Life. Centrifugal Expansion of Colors.,Gino Severini,1916,CUBISM
766,CUBISM_767.jpg,Landscape (mountains),Umberto Boccioni,1916,CUBISM
767,CUBISM_768.jpg,A tree,Pyotr Konchalovsky,1916,CUBISM
768,CUBISM_769.jpg,Agave,Pyotr Konchalovsky,1916,CUBISM
769,CUBISM_770.jpg,Crimea,Pyotr Konchalovsky,1916,CUBISM
770,CUBISM_771.jpg,Crimea. Alupka.,Pyotr Konchalovsky,1916,CUBISM
771,CUBISM_772.jpg,Crimea. Alupka.,Pyotr Konchalovsky,1916,CUBISM
772,CUBISM_773.jpg,Still Life with a Samovar,Pyotr Konchalovsky,1916,CUBISM
773,CUBISM_774.jpg,Still life with violin,Pyotr Konchalovsky,1916,CUBISM
774,CUBISM_775.jpg,Still Life. Box of cigars.,Pyotr Konchalovsky,1916,CUBISM
775,CUBISM_776.jpg,Still Life. Cancers.,Pyotr Konchalovsky,1916,CUBISM
776,CUBISM_777.jpg,Still Life. Checkers and oranges.,Pyotr Konchalovsky,1916,CUBISM
777,CUBISM_778.jpg,Still Life. Crystal.,Pyotr Konchalovsky,1916,CUBISM
778,CUBISM_779.jpg,Still Life. Scales.,Pyotr Konchalovsky,1916,CUBISM
779,CUBISM_780.jpg,Still Life. Scales.,Pyotr Konchalovsky,1916,CUBISM
780,CUBISM_781.jpg,Vessels on the red tablecloth,Pyotr Konchalovsky,1916,CUBISM
781,CUBISM_782.jpg,Four aces (Simultaneous Composition),Olga Rozanova,1915-1916,CUBISM
782,CUBISM_783.jpg,Jack of Clubs,Olga Rozanova,1916,CUBISM
783,CUBISM_784.jpg,Scetch of the Composition,Olga Rozanova,1916,CUBISM
784,CUBISM_785.jpg,The Violin,Raoul Dufy,1916,CUBISM
785,CUBISM_786.jpg,Russian Ballet,Max Weber,1916,CUBISM
786,CUBISM_787.jpg,Slide Lecture at the Metropolitan Museum,Max Weber,1916,CUBISM
787,CUBISM_788.jpg,Der Bachsänger (Helge Lindberg),Johannes Itten,1916,CUBISM
788,CUBISM_789.jpg,Composition,Henri Laurens,1916,CUBISM
789,CUBISM_790.jpg,La bouteille,Henri Laurens,1916,CUBISM
790,CUBISM_791.jpg,Parto da viola Bom Ménage,Amadeo de Souza-Cardoso,1916,CUBISM
791,CUBISM_792.jpg,A Boba,Anita Malfatti,1916,CUBISM
792,CUBISM_793.jpg,O homem de sete cores,Anita Malfatti,1916,CUBISM
793,CUBISM_794.jpg,The Green Bridge II,Lyonel Feininger,1916,CUBISM
794,CUBISM_795.jpg,The Village of Legefeld I (Dorf Legefeld I),Lyonel Feininger,1916,CUBISM
795,CUBISM_796.jpg,Kreuzabnahme,Christian Schad,1916,CUBISM
796,CUBISM_797.jpg,Colorful City with Zeppelin,Hans Richter,1916,CUBISM
797,CUBISM_798.jpg,Portrait de Walter Serner,Christian Schad,1916,CUBISM
798,CUBISM_799.jpg,Handsome Drinks,Marsden Hartley,1916,CUBISM
799,CUBISM_800.jpg,K4 Quadrado Azul,Eduardo Viana,1916,CUBISM
800,CUBISM_801.jpg,La Petite,Eduardo Viana,1916,CUBISM
801,CUBISM_802.jpg,Femme à la blouse jaune,Alberto Magnelli,1916,CUBISM
802,CUBISM_803.jpg,Sculpture,Jacques Lipchitz,1916,CUBISM
803,CUBISM_804.jpg,Machine Form,Morton Schamberg,1916,CUBISM
804,CUBISM_805.jpg,Composition I,Patrick Henry Bruce,1916,CUBISM
805,CUBISM_806.jpg,Composition II,Patrick Henry Bruce,1916,CUBISM
806,CUBISM_807.jpg,Composition III,Patrick Henry Bruce,1916,CUBISM
807,CUBISM_808.jpg,Composition IV,Patrick Henry Bruce,1916,CUBISM
808,CUBISM_809.jpg,Composition V,Patrick Henry Bruce,1916,CUBISM
809,CUBISM_810.jpg,Composition VI,Patrick Henry Bruce,1916,CUBISM
810,CUBISM_811.jpg,Stillleben mit Fisch,Heinrich Campendonk,1916,CUBISM
811,CUBISM_812.jpg,Lady with a Fan. Sketch of a Costume for the Ballet «Natural History»,Mikhail Larionov,1916,CUBISM
812,CUBISM_813.jpg,Russian Tales,Mikhail Larionov,1916,CUBISM
813,CUBISM_814.jpg,Standing Nude Woman,Kmetty János,1916,CUBISM
814,CUBISM_815.jpg,Sermon on the Mountain,Kmetty János,1916,CUBISM
815,CUBISM_816.jpg,Woman with a Cup 1916,Kmetty János,1916,CUBISM
816,CUBISM_817.jpg,"Nude, Crimea",Robert Falk,1916,CUBISM
817,CUBISM_818.jpg,"the Sun, Crimea",Robert Falk,1916,CUBISM
818,CUBISM_819.jpg,Yard in Crimea,Robert Falk,1916,CUBISM
819,CUBISM_820.jpg,Self Portrait Against a Window,Robert Falk,1916,CUBISM
820,CUBISM_821.jpg,Portrait of Ferruccio Busoni,Max Oppenheimer,1916,CUBISM
821,CUBISM_822.jpg,Column on the March,C. R. W. Nevinson,1916,CUBISM
822,CUBISM_823.jpg,French Troops Resting,C. R. W. Nevinson,1916,CUBISM
823,CUBISM_824.jpg,Dog Tired,C. R. W. Nevinson,1916,CUBISM
824,CUBISM_825.jpg,La Patrie,C. R. W. Nevinson,1916,CUBISM
825,CUBISM_826.jpg,Searchlights,C. R. W. Nevinson,1916,CUBISM
826,CUBISM_827.jpg,The Doctor,C. R. W. Nevinson,1916,CUBISM
827,CUBISM_828.jpg,Searchlights,C. R. W. Nevinson,1916,CUBISM
828,CUBISM_829.jpg,Ypres After the First Bombardment,C. R. W. Nevinson,1916,CUBISM
829,CUBISM_830.jpg,A Star Shell,C. R. W. Nevinson,1916,CUBISM
830,CUBISM_831.jpg,Still Life with Coffee Mill,Juan Gris,1916,CUBISM
831,CUBISM_832.jpg,Blecha,Josef Capek,1916,CUBISM
832,CUBISM_833.jpg,Detektiv,Josef Capek,1915-1916,CUBISM
833,CUBISM_834.jpg,Děvče v košili,Josef Capek,1916,CUBISM
834,CUBISM_835.jpg,Hlava muže v tvrdém klobouku,Josef Capek,1916,CUBISM
835,CUBISM_836.jpg,Košile I,Josef Capek,1916,CUBISM
